               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10752,             0.15222,                   0,            0.099502,             0.13985,            0.049439,            0.013319,            0.087583,             0.16313,                   0,              0.0706,           0.0032667,           0.0032667
                   1,            0.089018,             0.12716,                   0,             0.18765,             0.54104,             0.18059,             0.04558,            0.083545,             0.10821,                   0,            0.040469,           0.0064693,           0.0064693
                   2,            0.084073,             0.11343,                   0,             0.58061,             0.68521,             0.63242,             0.23156,            0.069456,             0.10987,                   0,            0.010207,             0.00954,             0.00954
                   3,            0.077168,              0.1128,                   0,              0.4394,             0.48947,             0.37503,             0.12884,             0.06781,             0.16365,                   0,            0.009406,            0.009406,            0.009406
                   4,            0.067393,             0.11804,                   0,             0.55872,             0.79235,             0.61527,             0.23824,            0.060386,             0.11593,                   0,            0.009406,            0.009406,            0.009406
                   5,            0.066622,             0.11237,                   0,             0.62013,             0.80919,             0.73836,             0.29422,            0.058844,             0.11521,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.062415,             0.10944,                   0,             0.92755,             0.87454,             0.93368,             0.42691,            0.055498,             0.10677,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.060238,             0.10653,                   0,             0.93674,             0.91145,             0.94447,             0.42412,            0.053007,             0.10131,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.058993,             0.10361,                   0,              0.9357,              0.8761,             0.92888,             0.40066,            0.054058,             0.10094,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.059402,              0.1047,                   0,             0.95336,             0.93254,             0.95401,             0.44337,            0.050673,            0.099502,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.057408,             0.10259,                   0,             0.95184,             0.92315,             0.95091,             0.44923,            0.051601,            0.099303,                   0,            0.008218,            0.008218,            0.008218
